date_day,affiliate_name,affiliate_id,campaign_name,country,spend_usd,conversions
2025-10-27,AdVantage Hub,AFF005,black_friday_2025,AU,703.26,10
2025-10-27,ClickBridge Partners,AFF003,product_launch_v2,US,593.4,5
2025-10-27,NorthStar Affiliates,AFF004,summer_promo_2025,US,208.26,1
2025-10-27,LeadLaunch,AFF008,black_friday_2025,CA,857.99,7
2025-10-27,TechReach Media,AFF001,new_year_push,SE,189.0,2
2025-10-27,BrandBoost Network,AFF010,new_year_push,AU,794.29,10
2025-10-27,GrowthNest,AFF002,q1_retention,US,837.52,3
2025-10-28,TechReach Media,AFF001,summer_promo_2025,US,895.15,5
2025-10-28,NorthStar Affiliates,AFF004,new_year_push,SE,313.34,3
2025-10-28,FunnelForge,AFF009,q1_retention,GB,451.72,5
2025-10-29,PixelPartners,AFF007,loyalty_reactivation,GB,402.06,3
2025-10-29,LeadLaunch,AFF008,summer_promo_2025,US,491.75,6
2025-10-29,FunnelForge,AFF009,influencer_collab,DE,776.23,9
2025-10-30,NorthStar Affiliates,AFF004,loyalty_reactivation,CA,807.18,9
2025-10-30,TechReach Media,AFF001,product_launch_v2,GB,206.7,2
2025-10-30,GrowthNest,AFF002,influencer_collab,GB,793.42,4
2025-10-30,BrandBoost Network,AFF010,influencer_collab,US,316.82,3
2025-10-31,FunnelForge,AFF009,summer_promo_2025,US,744.92,2
2025-10-31,TechReach Media,AFF001,loyalty_reactivation,FR,373.34,5
2025-10-31,ClickBridge Partners,AFF003,summer_promo_2025,AU,237.35,1
2025-11-01,PixelPartners,AFF007,summer_promo_2025,CA,483.12,1
2025-11-01,ConvertFlow,AFF006,q1_retention,GB,677.98,7
2025-11-01,TechReach Media,AFF001,summer_promo_2025,US,585.33,2
2025-11-02,NorthStar Affiliates,AFF004,q1_retention,DE,242.17,2
2025-11-02,ClickBridge Partners,AFF003,black_friday_2025,AU,432.3,6
2025-11-02,ConvertFlow,AFF006,new_year_push,PL,185.99,1
2025-11-02,BrandBoost Network,AFF010,referral_spring,FR,149.57,1
2025-11-02,PixelPartners,AFF007,loyalty_reactivation,US,860.68,5
2025-11-02,TechReach Media,AFF001,loyalty_reactivation,CA,397.1,3
2025-11-03,FunnelForge,AFF009,q1_retention,US,340.63,2
2025-11-03,LeadLaunch,AFF008,loyalty_reactivation,US,518.54,2
2025-11-03,ClickBridge Partners,AFF003,summer_promo_2025,US,605.78,2
2025-11-03,NorthStar Affiliates,AFF004,referral_spring,US,349.94,3
2025-11-03,PixelPartners,AFF007,black_friday_2025,BR,236.23,1
2025-11-03,TechReach Media,AFF001,black_friday_2025,GB,235.23,1
2025-11-04,TechReach Media,AFF001,product_launch_v2,SE,681.23,4
2025-11-04,ConvertFlow,AFF006,black_friday_2025,NL,373.93,5
2025-11-04,AdVantage Hub,AFF005,new_year_push,GB,159.56,1
2025-11-04,PixelPartners,AFF007,referral_spring,DE,115.38,1
2025-11-04,ClickBridge Partners,AFF003,referral_spring,BR,645.26,1
2025-11-04,NorthStar Affiliates,AFF004,summer_promo_2025,GB,547.84,5
2025-11-05,LeadLaunch,AFF008,new_year_push,NL,884.4,5
2025-11-05,PixelPartners,AFF007,influencer_collab,GB,431.05,3
2025-11-05,BrandBoost Network,AFF010,black_friday_2025,PL,659.56,4
2025-11-05,ConvertFlow,AFF006,loyalty_reactivation,GB,433.25,3
2025-11-06,TechReach Media,AFF001,loyalty_reactivation,US,676.99,7
2025-11-06,ConvertFlow,AFF006,summer_promo_2025,US,590.76,6
2025-11-06,FunnelForge,AFF009,black_friday_2025,AU,191.58,2
2025-11-07,ClickBridge Partners,AFF003,new_year_push,DE,488.63,7
2025-11-07,FunnelForge,AFF009,referral_spring,US,200.67,2
2025-11-07,ConvertFlow,AFF006,black_friday_2025,GB,317.72,3
2025-11-07,TechReach Media,AFF001,new_year_push,AU,106.51,1
2025-11-07,AdVantage Hub,AFF005,summer_promo_2025,CA,393.23,4
2025-11-07,LeadLaunch,AFF008,loyalty_reactivation,US,207.43,2
2025-11-07,PixelPartners,AFF007,loyalty_reactivation,NL,240.3,2
2025-11-08,BrandBoost Network,AFF010,loyalty_reactivation,US,478.14,1
2025-11-08,NorthStar Affiliates,AFF004,referral_spring,DE,435.67,3
2025-11-08,GrowthNest,AFF002,new_year_push,DE,751.17,10
2025-11-08,ClickBridge Partners,AFF003,q1_retention,GB,141.57,1
2025-11-08,LeadLaunch,AFF008,loyalty_reactivation,FR,767.3,5
2025-11-09,GrowthNest,AFF002,q1_retention,US,848.8,3
2025-11-09,PixelPartners,AFF007,product_launch_v2,FR,390.48,5
2025-11-09,TechReach Media,AFF001,q1_retention,US,432.1,5
2025-11-09,NorthStar Affiliates,AFF004,referral_spring,SE,834.22,5
2025-11-09,ConvertFlow,AFF006,new_year_push,US,475.4,4
2025-11-10,TechReach Media,AFF001,referral_spring,US,736.88,10
2025-11-10,BrandBoost Network,AFF010,influencer_collab,US,458.28,1
2025-11-10,NorthStar Affiliates,AFF004,summer_promo_2025,FR,101.17,1
2025-11-10,FunnelForge,AFF009,q1_retention,US,676.26,7
2025-11-10,PixelPartners,AFF007,q1_retention,FR,694.94,5
2025-11-10,GrowthNest,AFF002,summer_promo_2025,CA,300.11,4
2025-11-11,BrandBoost Network,AFF010,loyalty_reactivation,BR,354.29,2
2025-11-11,FunnelForge,AFF009,new_year_push,NL,841.39,12
2025-11-11,TechReach Media,AFF001,new_year_push,PL,187.97,1
2025-11-11,NorthStar Affiliates,AFF004,black_friday_2025,CA,608.39,7
2025-11-12,NorthStar Affiliates,AFF004,loyalty_reactivation,US,672.47,9
2025-11-12,FunnelForge,AFF009,summer_promo_2025,NL,775.86,1
2025-11-12,LeadLaunch,AFF008,referral_spring,NL,208.55,1
2025-11-12,ClickBridge Partners,AFF003,black_friday_2025,BR,205.21,1
2025-11-13,TechReach Media,AFF001,q1_retention,GB,789.5,4
2025-11-13,AdVantage Hub,AFF005,summer_promo_2025,FR,231.12,2
2025-11-13,NorthStar Affiliates,AFF004,black_friday_2025,FR,410.5,1
2025-11-13,FunnelForge,AFF009,q1_retention,GB,865.24,4
2025-11-13,PixelPartners,AFF007,loyalty_reactivation,DE,691.94,9
2025-11-13,LeadLaunch,AFF008,influencer_collab,GB,356.3,2
2025-11-14,AdVantage Hub,AFF005,new_year_push,SE,450.46,3
2025-11-14,PixelPartners,AFF007,referral_spring,FR,862.86,6
2025-11-14,ConvertFlow,AFF006,product_launch_v2,DE,644.82,9
2025-11-15,TechReach Media,AFF001,referral_spring,BR,496.53,6
2025-11-15,NorthStar Affiliates,AFF004,influencer_collab,GB,604.31,9
2025-11-15,AdVantage Hub,AFF005,loyalty_reactivation,US,792.75,11
2025-11-15,PixelPartners,AFF007,referral_spring,GB,248.65,2
2025-11-15,ConvertFlow,AFF006,loyalty_reactivation,NL,802.56,4
2025-11-15,FunnelForge,AFF009,summer_promo_2025,PL,657.13,8
2025-11-16,GrowthNest,AFF002,referral_spring,DE,658.71,2
2025-11-16,AdVantage Hub,AFF005,black_friday_2025,FR,697.55,7
2025-11-16,ClickBridge Partners,AFF003,q1_retention,AU,306.09,1
2025-11-16,NorthStar Affiliates,AFF004,q1_retention,PL,245.34,2
2025-11-17,ConvertFlow,AFF006,q1_retention,FR,702.37,5
2025-11-17,BrandBoost Network,AFF010,black_friday_2025,US,536.63,4
2025-11-17,AdVantage Hub,AFF005,black_friday_2025,US,250.3,1
2025-11-18,AdVantage Hub,AFF005,product_launch_v2,BR,251.18,2
2025-11-18,GrowthNest,AFF002,product_launch_v2,US,94.77,1
2025-11-18,TechReach Media,AFF001,influencer_collab,GB,856.37,10
2025-11-19,GrowthNest,AFF002,loyalty_reactivation,GB,512.81,5
2025-11-19,AdVantage Hub,AFF005,product_launch_v2,CA,145.72,1
2025-11-19,TechReach Media,AFF001,product_launch_v2,US,173.85,1
2025-11-19,NorthStar Affiliates,AFF004,q1_retention,DE,191.9,1
2025-11-19,PixelPartners,AFF007,new_year_push,GB,169.45,1
2025-11-20,ConvertFlow,AFF006,referral_spring,AU,551.51,6
2025-11-20,AdVantage Hub,AFF005,influencer_collab,SE,767.14,9
2025-11-20,BrandBoost Network,AFF010,black_friday_2025,US,205.56,1
2025-11-20,NorthStar Affiliates,AFF004,product_launch_v2,DE,640.64,4
2025-11-20,PixelPartners,AFF007,black_friday_2025,US,313.41,4
2025-11-21,BrandBoost Network,AFF010,product_launch_v2,DE,664.55,10
2025-11-21,ClickBridge Partners,AFF003,q1_retention,NL,666.4,8
2025-11-21,GrowthNest,AFF002,referral_spring,DE,781.36,5
2025-11-21,LeadLaunch,AFF008,q1_retention,NL,862.25,11
2025-11-21,PixelPartners,AFF007,black_friday_2025,GB,577.91,7
2025-11-22,TechReach Media,AFF001,referral_spring,CA,461.5,6
2025-11-22,LeadLaunch,AFF008,black_friday_2025,NL,878.69,10
2025-11-22,ClickBridge Partners,AFF003,new_year_push,US,620.43,5
2025-11-22,BrandBoost Network,AFF010,summer_promo_2025,PL,294.03,2
2025-11-22,NorthStar Affiliates,AFF004,product_launch_v2,AU,211.58,1
2025-11-22,AdVantage Hub,AFF005,black_friday_2025,US,442.42,2
2025-11-22,FunnelForge,AFF009,influencer_collab,GB,560.84,6
2025-11-23,BrandBoost Network,AFF010,summer_promo_2025,FR,551.79,7
2025-11-23,LeadLaunch,AFF008,black_friday_2025,US,227.08,1
2025-11-23,ConvertFlow,AFF006,black_friday_2025,US,464.95,4
2025-11-23,AdVantage Hub,AFF005,product_launch_v2,FR,252.7,2
2025-11-23,TechReach Media,AFF001,referral_spring,BR,447.91,3
2025-11-23,GrowthNest,AFF002,summer_promo_2025,US,360.8,1
2025-11-23,FunnelForge,AFF009,new_year_push,GB,101.64,1
2025-11-24,ClickBridge Partners,AFF003,influencer_collab,NL,121.55,1
2025-11-24,TechReach Media,AFF001,new_year_push,GB,220.74,1
2025-11-24,AdVantage Hub,AFF005,summer_promo_2025,FR,494.64,7
2025-11-25,ConvertFlow,AFF006,black_friday_2025,US,538.8,1
2025-11-25,LeadLaunch,AFF008,product_launch_v2,US,788.06,5
2025-11-25,GrowthNest,AFF002,q1_retention,AU,144.41,1
2025-11-25,BrandBoost Network,AFF010,black_friday_2025,GB,780.33,2
2025-11-25,PixelPartners,AFF007,product_launch_v2,AU,268.38,1
2025-11-25,FunnelForge,AFF009,q1_retention,GB,176.86,1
2025-11-26,NorthStar Affiliates,AFF004,loyalty_reactivation,FR,816.64,4
2025-11-26,BrandBoost Network,AFF010,product_launch_v2,DE,609.05,3
2025-11-26,PixelPartners,AFF007,loyalty_reactivation,GB,592.31,2
2025-11-26,AdVantage Hub,AFF005,influencer_collab,CA,874.51,1
2025-11-26,FunnelForge,AFF009,new_year_push,AU,573.44,5
2025-11-27,BrandBoost Network,AFF010,black_friday_2025,DE,288.4,3
2025-11-27,ConvertFlow,AFF006,product_launch_v2,GB,738.75,11
2025-11-27,ClickBridge Partners,AFF003,new_year_push,GB,280.41,3
2025-11-27,PixelPartners,AFF007,referral_spring,US,403.12,3
2025-11-27,GrowthNest,AFF002,summer_promo_2025,US,302.79,2
2025-11-27,NorthStar Affiliates,AFF004,q1_retention,NL,166.6,1
2025-11-28,LeadLaunch,AFF008,influencer_collab,US,887.94,7
2025-11-28,NorthStar Affiliates,AFF004,product_launch_v2,GB,778.35,2
2025-11-28,TechReach Media,AFF001,new_year_push,US,742.97,3
2025-11-28,FunnelForge,AFF009,referral_spring,US,430.89,2
2025-11-28,GrowthNest,AFF002,loyalty_reactivation,SE,606.29,1
2025-11-28,AdVantage Hub,AFF005,loyalty_reactivation,US,653.96,6
2025-11-29,TechReach Media,AFF001,influencer_collab,NL,730.98,2
2025-11-29,NorthStar Affiliates,AFF004,summer_promo_2025,US,750.97,5
2025-11-29,FunnelForge,AFF009,loyalty_reactivation,GB,595.15,2
2025-11-29,PixelPartners,AFF007,summer_promo_2025,US,101.08,1
2025-11-29,ConvertFlow,AFF006,summer_promo_2025,SE,335.33,3
2025-11-29,LeadLaunch,AFF008,product_launch_v2,PL,628.95,5
2025-11-30,GrowthNest,AFF002,black_friday_2025,GB,352.6,3
2025-11-30,NorthStar Affiliates,AFF004,new_year_push,US,776.66,11
2025-11-30,BrandBoost Network,AFF010,referral_spring,NL,741.1,11
2025-11-30,FunnelForge,AFF009,influencer_collab,US,772.71,1
2025-11-30,LeadLaunch,AFF008,referral_spring,GB,498.21,4
2025-12-01,NorthStar Affiliates,AFF004,summer_promo_2025,DE,621.64,2
2025-12-01,AdVantage Hub,AFF005,new_year_push,FR,756.08,6
2025-12-01,BrandBoost Network,AFF010,q1_retention,GB,852.55,11
2025-12-01,GrowthNest,AFF002,new_year_push,DE,469.9,4
2025-12-01,TechReach Media,AFF001,influencer_collab,US,811.75,11
2025-12-02,AdVantage Hub,AFF005,q1_retention,FR,882.97,1
2025-12-02,ConvertFlow,AFF006,summer_promo_2025,DE,485.21,4
2025-12-02,ClickBridge Partners,AFF003,q1_retention,DE,576.9,4
2025-12-02,NorthStar Affiliates,AFF004,q1_retention,US,782.21,11
2025-12-02,PixelPartners,AFF007,referral_spring,FR,593.95,4
2025-12-02,TechReach Media,AFF001,black_friday_2025,NL,769.27,6
2025-12-02,GrowthNest,AFF002,product_launch_v2,GB,402.72,1
2025-12-03,TechReach Media,AFF001,influencer_collab,US,305.61,1
2025-12-03,ClickBridge Partners,AFF003,black_friday_2025,FR,741.06,7
2025-12-03,GrowthNest,AFF002,loyalty_reactivation,AU,732.78,6
2025-12-03,NorthStar Affiliates,AFF004,summer_promo_2025,PL,92.09,1
2025-12-04,LeadLaunch,AFF008,new_year_push,US,580.93,1
2025-12-04,PixelPartners,AFF007,summer_promo_2025,DE,647.38,5
2025-12-04,FunnelForge,AFF009,q1_retention,US,717.46,1
2025-12-04,ConvertFlow,AFF006,loyalty_reactivation,GB,146.82,1
2025-12-04,GrowthNest,AFF002,new_year_push,CA,805.84,4
2025-12-04,AdVantage Hub,AFF005,influencer_collab,US,116.06,1
2025-12-04,ClickBridge Partners,AFF003,referral_spring,SE,635.87,6
2025-12-05,AdVantage Hub,AFF005,summer_promo_2025,FR,461.04,3
2025-12-05,LeadLaunch,AFF008,new_year_push,DE,395.84,5
2025-12-05,GrowthNest,AFF002,black_friday_2025,DE,371.03,2
2025-12-05,TechReach Media,AFF001,loyalty_reactivation,GB,395.0,4
2025-12-05,NorthStar Affiliates,AFF004,loyalty_reactivation,US,617.39,6
2025-12-05,PixelPartners,AFF007,summer_promo_2025,DE,669.79,6
2025-12-06,FunnelForge,AFF009,q1_retention,DE,713.61,7
2025-12-06,ClickBridge Partners,AFF003,new_year_push,DE,209.64,1
2025-12-06,LeadLaunch,AFF008,influencer_collab,FR,484.32,3
2025-12-06,ConvertFlow,AFF006,black_friday_2025,SE,713.72,4
2025-12-06,NorthStar Affiliates,AFF004,black_friday_2025,BR,427.98,4
2025-12-06,GrowthNest,AFF002,black_friday_2025,US,314.35,4
2025-12-07,ClickBridge Partners,AFF003,influencer_collab,FR,235.88,1
2025-12-07,TechReach Media,AFF001,summer_promo_2025,BR,619.76,2
2025-12-07,GrowthNest,AFF002,new_year_push,DE,107.39,1
2025-12-08,TechReach Media,AFF001,influencer_collab,FR,291.13,3
2025-12-08,ClickBridge Partners,AFF003,new_year_push,GB,213.11,1
2025-12-08,ConvertFlow,AFF006,summer_promo_2025,FR,886.37,12
2025-12-08,NorthStar Affiliates,AFF004,new_year_push,NL,892.29,2
2025-12-08,PixelPartners,AFF007,product_launch_v2,GB,573.0,7
2025-12-08,LeadLaunch,AFF008,summer_promo_2025,US,422.38,4
2025-12-08,BrandBoost Network,AFF010,q1_retention,BR,896.39,11
2025-12-09,BrandBoost Network,AFF010,referral_spring,US,349.02,3
2025-12-09,FunnelForge,AFF009,q1_retention,US,258.29,3
2025-12-09,AdVantage Hub,AFF005,new_year_push,US,346.3,2
2025-12-09,ConvertFlow,AFF006,loyalty_reactivation,GB,504.44,5
2025-12-10,NorthStar Affiliates,AFF004,product_launch_v2,DE,439.08,1
2025-12-10,PixelPartners,AFF007,referral_spring,US,490.06,7
2025-12-10,ConvertFlow,AFF006,summer_promo_2025,GB,635.86,9
2025-12-11,FunnelForge,AFF009,influencer_collab,CA,848.6,10
2025-12-11,LeadLaunch,AFF008,new_year_push,GB,296.75,3
2025-12-11,TechReach Media,AFF001,loyalty_reactivation,FR,590.32,4
2025-12-12,TechReach Media,AFF001,summer_promo_2025,BR,91.36,1
2025-12-12,FunnelForge,AFF009,black_friday_2025,BR,375.24,4
2025-12-12,ClickBridge Partners,AFF003,black_friday_2025,NL,340.08,3
2025-12-12,PixelPartners,AFF007,summer_promo_2025,CA,691.19,5
2025-12-13,NorthStar Affiliates,AFF004,summer_promo_2025,SE,366.44,4
2025-12-13,FunnelForge,AFF009,summer_promo_2025,US,567.55,6
2025-12-13,LeadLaunch,AFF008,loyalty_reactivation,CA,424.5,5
2025-12-13,ClickBridge Partners,AFF003,influencer_collab,GB,218.61,2
2025-12-13,ConvertFlow,AFF006,referral_spring,SE,333.36,2
2025-12-13,PixelPartners,AFF007,summer_promo_2025,US,672.92,10
2025-12-13,AdVantage Hub,AFF005,new_year_push,NL,608.05,6
2025-12-14,ConvertFlow,AFF006,product_launch_v2,US,660.74,1
2025-12-14,TechReach Media,AFF001,new_year_push,DE,569.2,4
2025-12-14,BrandBoost Network,AFF010,new_year_push,CA,673.3,4
2025-12-15,PixelPartners,AFF007,influencer_collab,DE,316.33,3
2025-12-15,BrandBoost Network,AFF010,new_year_push,GB,825.48,7
2025-12-15,ConvertFlow,AFF006,referral_spring,US,552.64,3
2025-12-15,ClickBridge Partners,AFF003,influencer_collab,US,543.17,4
2025-12-15,AdVantage Hub,AFF005,q1_retention,US,570.06,5
2025-12-15,FunnelForge,AFF009,black_friday_2025,CA,376.49,3
2025-12-15,LeadLaunch,AFF008,product_launch_v2,BR,540.2,2
2025-12-16,AdVantage Hub,AFF005,loyalty_reactivation,CA,339.82,2
2025-12-16,NorthStar Affiliates,AFF004,new_year_push,FR,124.73,1
2025-12-16,LeadLaunch,AFF008,product_launch_v2,US,127.37,1
2025-12-16,FunnelForge,AFF009,new_year_push,US,823.7,2
2025-12-16,PixelPartners,AFF007,referral_spring,CA,767.42,6
2025-12-16,GrowthNest,AFF002,black_friday_2025,GB,788.36,9
2025-12-16,TechReach Media,AFF001,loyalty_reactivation,CA,819.29,9
2025-12-17,NorthStar Affiliates,AFF004,summer_promo_2025,US,513.2,1
2025-12-17,FunnelForge,AFF009,loyalty_reactivation,PL,84.51,1
2025-12-17,AdVantage Hub,AFF005,summer_promo_2025,NL,279.58,3
2025-12-17,GrowthNest,AFF002,new_year_push,GB,102.37,1
2025-12-17,TechReach Media,AFF001,loyalty_reactivation,DE,889.1,1
2025-12-18,AdVantage Hub,AFF005,referral_spring,US,581.93,5
2025-12-18,PixelPartners,AFF007,new_year_push,US,267.73,3
2025-12-18,FunnelForge,AFF009,referral_spring,US,216.2,1
2025-12-18,ConvertFlow,AFF006,loyalty_reactivation,US,685.6,7
2025-12-18,ClickBridge Partners,AFF003,referral_spring,BR,621.34,8
2025-12-19,TechReach Media,AFF001,summer_promo_2025,BR,393.17,5
2025-12-19,GrowthNest,AFF002,referral_spring,DE,319.18,2
2025-12-19,NorthStar Affiliates,AFF004,new_year_push,US,382.7,5
2025-12-20,TechReach Media,AFF001,influencer_collab,US,304.14,1
2025-12-20,PixelPartners,AFF007,q1_retention,GB,744.37,1
2025-12-20,ClickBridge Partners,AFF003,new_year_push,BR,430.15,5
2025-12-20,ConvertFlow,AFF006,summer_promo_2025,FR,257.98,3
2025-12-20,NorthStar Affiliates,AFF004,loyalty_reactivation,DE,733.26,4
2025-12-20,GrowthNest,AFF002,influencer_collab,US,894.64,7
2025-12-20,FunnelForge,AFF009,influencer_collab,BR,743.42,2
2025-12-21,FunnelForge,AFF009,product_launch_v2,CA,302.68,4
2025-12-21,NorthStar Affiliates,AFF004,summer_promo_2025,GB,473.47,2
2025-12-21,LeadLaunch,AFF008,product_launch_v2,AU,710.61,6
2025-12-21,ConvertFlow,AFF006,new_year_push,US,472.68,5
2025-12-22,TechReach Media,AFF001,black_friday_2025,FR,131.09,1
2025-12-22,LeadLaunch,AFF008,referral_spring,US,116.71,1
2025-12-22,FunnelForge,AFF009,new_year_push,DE,356.73,3
2025-12-22,ClickBridge Partners,AFF003,influencer_collab,BR,559.2,2
2025-12-23,NorthStar Affiliates,AFF004,new_year_push,FR,407.31,2
2025-12-23,FunnelForge,AFF009,product_launch_v2,BR,792.12,1
2025-12-23,LeadLaunch,AFF008,q1_retention,PL,340.04,2
2025-12-23,TechReach Media,AFF001,black_friday_2025,AU,329.77,2
2025-12-23,PixelPartners,AFF007,new_year_push,FR,186.98,1
2025-12-23,ConvertFlow,AFF006,new_year_push,GB,634.95,4
2025-12-24,GrowthNest,AFF002,referral_spring,CA,157.8,1
2025-12-24,ClickBridge Partners,AFF003,product_launch_v2,AU,673.66,2
2025-12-24,NorthStar Affiliates,AFF004,referral_spring,CA,677.21,4
2025-12-24,TechReach Media,AFF001,loyalty_reactivation,DE,682.46,1
2025-12-24,LeadLaunch,AFF008,new_year_push,FR,743.15,2
2025-12-25,PixelPartners,AFF007,influencer_collab,FR,734.4,1
2025-12-25,AdVantage Hub,AFF005,new_year_push,GB,668.7,7
2025-12-25,ConvertFlow,AFF006,q1_retention,DE,97.88,1
2025-12-25,LeadLaunch,AFF008,q1_retention,DE,683.07,6
2025-12-25,BrandBoost Network,AFF010,q1_retention,GB,84.7,1
2025-12-25,GrowthNest,AFF002,product_launch_v2,US,877.91,13
2025-12-26,BrandBoost Network,AFF010,influencer_collab,US,346.44,2
2025-12-26,NorthStar Affiliates,AFF004,q1_retention,FR,511.84,4
2025-12-26,PixelPartners,AFF007,referral_spring,DE,484.02,3
2025-12-26,ClickBridge Partners,AFF003,black_friday_2025,BR,187.15,1
2025-12-26,GrowthNest,AFF002,new_year_push,NL,647.89,1
2025-12-26,ConvertFlow,AFF006,referral_spring,GB,84.62,1
2025-12-26,LeadLaunch,AFF008,loyalty_reactivation,FR,409.91,5
2025-12-27,ClickBridge Partners,AFF003,new_year_push,FR,748.52,8
2025-12-27,TechReach Media,AFF001,black_friday_2025,NL,666.78,1
2025-12-27,NorthStar Affiliates,AFF004,new_year_push,US,255.36,1
2025-12-27,GrowthNest,AFF002,influencer_collab,DE,191.21,1
2025-12-27,PixelPartners,AFF007,loyalty_reactivation,US,102.05,1
2025-12-27,LeadLaunch,AFF008,product_launch_v2,GB,237.32,2
2025-12-28,NorthStar Affiliates,AFF004,referral_spring,FR,475.29,3
2025-12-28,GrowthNest,AFF002,black_friday_2025,DE,317.71,2
2025-12-28,FunnelForge,AFF009,product_launch_v2,AU,461.66,5
2025-12-28,BrandBoost Network,AFF010,new_year_push,AU,241.5,3
2025-12-28,PixelPartners,AFF007,black_friday_2025,FR,518.55,4
2025-12-28,LeadLaunch,AFF008,loyalty_reactivation,AU,580.92,6
2025-12-28,TechReach Media,AFF001,loyalty_reactivation,US,447.61,3
2025-12-29,PixelPartners,AFF007,loyalty_reactivation,US,342.71,2
2025-12-29,AdVantage Hub,AFF005,product_launch_v2,SE,373.39,2
2025-12-29,TechReach Media,AFF001,black_friday_2025,SE,97.26,1
2025-12-29,NorthStar Affiliates,AFF004,new_year_push,NL,700.61,3
2025-12-29,ClickBridge Partners,AFF003,summer_promo_2025,FR,581.97,4
2025-12-29,BrandBoost Network,AFF010,influencer_collab,NL,150.41,1
2025-12-29,LeadLaunch,AFF008,product_launch_v2,US,188.84,1
2025-12-30,ClickBridge Partners,AFF003,referral_spring,AU,198.45,2
2025-12-30,ConvertFlow,AFF006,product_launch_v2,PL,643.38,1
2025-12-30,AdVantage Hub,AFF005,summer_promo_2025,SE,607.33,2
2025-12-30,NorthStar Affiliates,AFF004,influencer_collab,FR,800.82,12
2025-12-30,TechReach Media,AFF001,influencer_collab,DE,451.01,1
2025-12-30,GrowthNest,AFF002,summer_promo_2025,CA,183.66,1
2025-12-30,LeadLaunch,AFF008,influencer_collab,GB,309.63,1
2025-12-31,PixelPartners,AFF007,new_year_push,DE,348.16,1
2025-12-31,ConvertFlow,AFF006,summer_promo_2025,US,402.16,5
2025-12-31,ClickBridge Partners,AFF003,new_year_push,NL,366.4,1
2025-12-31,FunnelForge,AFF009,new_year_push,GB,306.97,3
2025-12-31,AdVantage Hub,AFF005,influencer_collab,US,806.22,6
